student_id,strata,semester,ip_semester,ipk_total,sks_semester,total_sks,sks_lulus,sks_tidak_lulus,label_kelulusan
897,S1,1,2.968,2.968,20,20,18,2,lulus_terlambat
897,S1,2,2.379,2.681,19,39,33,6,lulus_terlambat
897,S1,3,2.59,2.652,18,57,50,7,lulus_terlambat
897,S1,4,2.261,2.547,21,78,69,9,lulus_terlambat
897,S1,5,2.748,2.579,15,93,83,10,lulus_terlambat
897,S1,6,2.702,2.602,21,114,103,11,lulus_terlambat
897,S1,7,3.174,2.684,19,133,121,12,lulus_terlambat
897,S1,8,2.703,2.686,21,154,141,13,lulus_terlambat
897,S1,9,3.172,2.74,19,173,160,13,lulus_terlambat
898,S2,1,3.917,3.917,9,9,9,0,lulus_tepat_waktu
898,S2,2,3.246,3.533,12,21,20,1,lulus_tepat_waktu
898,S2,3,3.444,3.498,14,35,34,1,lulus_tepat_waktu
898,S2,4,4.0,3.626,12,47,46,1,lulus_tepat_waktu
899,S2,1,3.374,3.374,9,9,9,0,lulus_tepat_waktu
899,S2,2,3.326,3.348,11,20,20,0,lulus_tepat_waktu
899,S2,3,3.848,3.515,10,30,30,0,lulus_tepat_waktu
899,S2,4,3.147,3.41,12,42,42,0,lulus_tepat_waktu
900,S1,1,2.686,2.686,21,21,19,2,lulus_terlambat
900,S1,2,3.215,2.944,20,41,38,3,lulus_terlambat
900,S1,3,2.626,2.826,24,65,61,4,lulus_terlambat
900,S1,4,2.627,2.779,20,85,80,5,lulus_terlambat
900,S1,5,2.145,2.659,20,105,96,9,lulus_terlambat
900,S1,6,2.735,2.669,16,121,111,10,lulus_terlambat
900,S1,7,1.999,2.582,18,139,123,16,lulus_terlambat
900,S1,8,3.135,2.645,18,157,140,17,lulus_terlambat
900,S1,9,2.97,2.685,22,179,160,19,lulus_terlambat
901,S1,1,3.131,3.131,22,22,21,1,lulus_tepat_waktu
901,S1,2,3.306,3.216,21,43,42,1,lulus_tepat_waktu
901,S1,3,2.978,3.131,24,67,65,2,lulus_tepat_waktu
901,S1,4,3.315,3.172,19,86,83,3,lulus_tepat_waktu
901,S1,5,2.679,3.071,22,108,104,4,lulus_tepat_waktu
901,S1,6,3.333,3.11,19,127,123,4,lulus_tepat_waktu
901,S1,7,2.998,3.094,22,149,143,6,lulus_tepat_waktu
901,S1,8,3.246,3.112,20,169,162,7,lulus_tepat_waktu
902,S1,1,2.953,2.953,19,19,18,1,lulus_tepat_waktu
902,S1,2,2.909,2.931,20,39,36,3,lulus_tepat_waktu
902,S1,3,2.89,2.916,21,60,55,5,lulus_tepat_waktu
902,S1,4,3.032,2.943,18,78,72,6,lulus_tepat_waktu
902,S1,5,2.741,2.897,23,101,93,8,lulus_tepat_waktu
902,S1,6,3.002,2.914,19,120,111,9,lulus_tepat_waktu
902,S1,7,3.291,2.972,22,142,132,10,lulus_tepat_waktu
902,S1,8,3.318,3.02,23,165,155,10,lulus_tepat_waktu
903,S1,1,3.098,3.098,22,22,21,1,lulus_tepat_waktu
903,S1,2,3.445,3.279,24,46,45,1,lulus_tepat_waktu
903,S1,3,3.565,3.374,23,69,67,2,lulus_tepat_waktu
903,S1,4,3.658,3.443,22,91,89,2,lulus_tepat_waktu
903,S1,5,3.476,3.45,24,115,112,3,lulus_tepat_waktu
903,S1,6,3.428,3.446,23,138,135,3,lulus_tepat_waktu
903,S1,7,3.582,3.464,21,159,156,3,lulus_tepat_waktu
904,S1,1,2.68,2.68,20,20,19,1,lulus_tepat_waktu
904,S1,2,2.678,2.679,21,41,39,2,lulus_tepat_waktu
904,S1,3,2.967,2.77,19,60,57,3,lulus_tepat_waktu
904,S1,4,2.736,2.761,21,81,77,4,lulus_tepat_waktu
904,S1,5,3.246,2.857,20,101,97,4,lulus_tepat_waktu
904,S1,6,3.101,2.899,21,122,118,4,lulus_tepat_waktu
904,S1,7,2.11,2.783,21,143,136,7,lulus_tepat_waktu
904,S1,8,2.945,2.8,16,159,151,8,lulus_tepat_waktu
905,S1,1,2.494,2.494,18,18,15,3,lulus_terlambat
905,S1,2,2.453,2.476,15,33,27,6,lulus_terlambat
905,S1,3,2.43,2.46,18,51,42,9,lulus_terlambat
905,S1,4,2.866,2.557,16,67,57,10,lulus_terlambat
905,S1,5,2.694,2.588,20,87,75,12,lulus_terlambat
905,S1,6,2.878,2.645,21,108,95,13,lulus_terlambat
905,S1,7,2.301,2.593,19,127,111,16,lulus_terlambat
905,S1,8,2.505,2.582,18,145,128,17,lulus_terlambat
905,S1,9,2.167,2.534,19,164,144,20,lulus_terlambat
906,S1,1,3.542,3.542,18,18,18,0,lulus_tepat_waktu
906,S1,2,3.037,3.253,24,42,42,0,lulus_tepat_waktu
906,S1,3,3.318,3.277,24,66,65,1,lulus_tepat_waktu
906,S1,4,3.173,3.251,22,88,86,2,lulus_tepat_waktu
906,S1,5,3.083,3.218,21,109,106,3,lulus_tepat_waktu
906,S1,6,3.689,3.294,21,130,127,3,lulus_tepat_waktu
906,S1,7,3.213,3.283,22,152,149,3,lulus_tepat_waktu
907,S2,1,2.953,2.953,11,11,10,1,lulus_tepat_waktu
907,S2,2,3.623,3.328,14,25,24,1,lulus_tepat_waktu
907,S2,3,3.315,3.324,11,36,35,1,lulus_tepat_waktu
907,S2,4,3.093,3.263,13,49,48,1,lulus_tepat_waktu
908,S1,1,2.004,2.004,21,21,17,4,lulus_terlambat
908,S1,2,2.125,2.058,17,38,31,7,lulus_terlambat
908,S1,3,2.448,2.173,16,54,44,10,lulus_terlambat
908,S1,4,2.065,2.149,16,70,58,12,lulus_terlambat
908,S1,5,2.619,2.236,16,86,73,13,lulus_terlambat
908,S1,6,1.727,2.136,21,107,88,19,lulus_terlambat
908,S1,7,2.416,2.171,15,122,101,21,lulus_terlambat
908,S1,8,2.351,2.194,18,140,117,23,lulus_terlambat
908,S1,9,2.439,2.218,15,155,130,25,lulus_terlambat
908,S1,10,2.295,2.225,16,171,144,27,lulus_terlambat
909,S1,1,3.204,3.204,21,21,20,1,lulus_tepat_waktu
909,S1,2,3.171,3.186,24,45,43,2,lulus_tepat_waktu
909,S1,3,3.36,3.245,23,68,65,3,lulus_tepat_waktu
909,S1,4,3.441,3.296,24,92,88,4,lulus_tepat_waktu
909,S1,5,3.388,3.314,22,114,109,5,lulus_tepat_waktu
909,S1,6,3.054,3.27,23,137,131,6,lulus_tepat_waktu
909,S1,7,2.731,3.196,22,159,152,7,lulus_tepat_waktu
910,S1,1,3.056,3.056,20,20,19,1,lulus_tepat_waktu
910,S1,2,2.861,2.954,22,42,40,2,lulus_tepat_waktu
910,S1,3,3.034,2.98,20,62,59,3,lulus_tepat_waktu
910,S1,4,3.085,3.007,22,84,80,4,lulus_tepat_waktu
910,S1,5,2.849,2.973,23,107,101,6,lulus_tepat_waktu
910,S1,6,3.231,3.011,18,125,118,7,lulus_tepat_waktu
910,S1,7,3.301,3.054,22,147,139,8,lulus_tepat_waktu
910,S1,8,2.901,3.033,23,170,160,10,lulus_tepat_waktu
911,S1,1,3.409,3.409,22,22,21,1,lulus_tepat_waktu
911,S1,2,3.565,3.488,23,45,44,1,lulus_tepat_waktu
911,S1,3,3.269,3.414,23,68,66,2,lulus_tepat_waktu
911,S1,4,3.4,3.411,22,90,88,2,lulus_tepat_waktu
911,S1,5,3.633,3.456,23,113,110,3,lulus_tepat_waktu
911,S1,6,3.704,3.496,22,135,132,3,lulus_tepat_waktu
911,S1,7,3.798,3.537,21,156,153,3,lulus_tepat_waktu
912,S1,1,3.113,3.113,22,22,21,1,lulus_tepat_waktu
912,S1,2,3.124,3.119,23,45,44,1,lulus_tepat_waktu
912,S1,3,2.955,3.062,24,69,66,3,lulus_tepat_waktu
912,S1,4,2.919,3.03,20,89,84,5,lulus_tepat_waktu
912,S1,5,3.061,3.035,18,107,102,5,lulus_tepat_waktu
912,S1,6,3.124,3.051,24,131,125,6,lulus_tepat_waktu
912,S1,7,3.381,3.097,21,152,146,6,lulus_tepat_waktu
913,S3,1,3.688,3.688,9,9,9,0,lulus_tepat_waktu
913,S3,2,3.419,3.546,10,19,19,0,lulus_tepat_waktu
913,S3,3,3.147,3.451,6,25,25,0,lulus_tepat_waktu
913,S3,4,3.682,3.512,9,34,34,0,lulus_tepat_waktu
913,S3,5,3.587,3.525,7,41,41,0,lulus_tepat_waktu
913,S3,6,3.578,3.531,6,47,47,0,lulus_tepat_waktu
914,S2,1,3.105,3.105,9,9,9,0,lulus_tepat_waktu
914,S2,2,3.359,3.255,13,22,22,0,lulus_tepat_waktu
914,S2,3,2.662,3.083,9,31,30,1,lulus_tepat_waktu
914,S2,4,3.019,3.065,12,43,41,2,lulus_tepat_waktu
915,S1,1,2.252,2.252,22,22,18,4,lulus_terlambat
915,S1,2,2.351,2.293,16,38,31,7,lulus_terlambat
915,S1,3,2.021,2.216,15,53,43,10,lulus_terlambat
915,S1,4,2.786,2.342,15,68,57,11,lulus_terlambat
915,S1,5,2.531,2.382,18,86,74,12,lulus_terlambat
915,S1,6,2.69,2.442,21,107,93,14,lulus_terlambat
915,S1,7,2.784,2.496,20,127,111,16,lulus_terlambat
915,S1,8,2.95,2.558,20,147,129,18,lulus_terlambat
915,S1,9,2.81,2.585,18,165,146,19,lulus_terlambat
916,S1,1,3.213,3.213,20,20,20,0,lulus_tepat_waktu
916,S1,2,3.555,3.388,21,41,40,1,lulus_tepat_waktu
916,S1,3,3.619,3.471,23,64,63,1,lulus_tepat_waktu
916,S1,4,2.872,3.308,24,88,85,3,lulus_tepat_waktu
916,S1,5,3.475,3.34,21,109,106,3,lulus_tepat_waktu
916,S1,6,3.532,3.373,23,132,128,4,lulus_tepat_waktu
916,S1,7,2.973,3.316,22,154,149,5,lulus_tepat_waktu
917,S1,1,2.587,2.587,21,21,19,2,lulus_tepat_waktu
917,S1,2,2.776,2.674,18,39,36,3,lulus_tepat_waktu
917,S1,3,2.979,2.781,21,60,55,5,lulus_tepat_waktu
917,S1,4,3.047,2.845,19,79,73,6,lulus_tepat_waktu
917,S1,5,2.785,2.831,24,103,95,8,lulus_tepat_waktu
917,S1,6,2.273,2.736,21,124,112,12,lulus_tepat_waktu
917,S1,7,2.646,2.726,16,140,127,13,lulus_tepat_waktu
917,S1,8,2.792,2.734,20,160,145,15,lulus_tepat_waktu
918,S3,1,2.923,2.923,11,11,10,1,dropout
918,S3,2,3.247,3.049,7,18,17,1,dropout
918,S3,3,2.913,3.007,8,26,25,1,dropout
918,S3,4,2.621,2.935,6,32,30,2,dropout
918,S3,5,2.737,2.899,7,39,36,3,dropout
918,S3,6,2.962,2.913,11,50,46,4,dropout
918,S3,7,2.83,2.899,10,60,55,5,dropout
918,S3,8,2.937,2.905,11,71,65,6,dropout
918,S3,9,3.09,2.928,10,81,75,6,dropout
918,S3,10,2.8,2.919,6,87,81,6,dropout
919,S1,1,2.764,2.764,21,21,20,1,lulus_tepat_waktu
919,S1,2,3.277,3.001,18,39,37,2,lulus_tepat_waktu
919,S1,3,2.571,2.846,22,61,57,4,lulus_tepat_waktu
919,S1,4,3.353,2.961,18,79,75,4,lulus_tepat_waktu
919,S1,5,3.263,3.032,24,103,99,4,lulus_tepat_waktu
919,S1,6,2.504,2.939,22,125,119,6,lulus_tepat_waktu
919,S1,7,2.921,2.936,19,144,137,7,lulus_tepat_waktu
919,S1,8,3.0,2.944,21,165,156,9,lulus_tepat_waktu
920,S1,1,2.819,2.819,19,19,17,2,lulus_terlambat
920,S1,2,2.651,2.731,21,40,36,4,lulus_terlambat
920,S1,3,2.044,2.51,19,59,52,7,lulus_terlambat
920,S1,4,2.348,2.475,16,75,65,10,lulus_terlambat
920,S1,5,2.873,2.552,18,93,82,11,lulus_terlambat
920,S1,6,2.784,2.592,19,112,100,12,lulus_terlambat
920,S1,7,2.355,2.559,18,130,115,15,lulus_terlambat
920,S1,8,2.553,2.558,15,145,129,16,lulus_terlambat
920,S1,9,2.687,2.573,19,164,147,17,lulus_terlambat
921,S2,1,2.928,2.928,12,12,11,1,dropout
921,S2,2,2.575,2.738,14,26,24,2,dropout
921,S2,3,2.498,2.662,12,38,35,3,dropout
921,S2,4,2.872,2.702,9,47,43,4,dropout
921,S2,5,2.684,2.699,10,57,52,5,dropout
921,S2,6,2.55,2.677,10,67,61,6,dropout
921,S2,7,2.719,2.683,11,78,71,7,dropout
921,S2,8,2.39,2.644,12,90,81,9,dropout
922,S1,1,3.137,3.137,22,22,21,1,lulus_tepat_waktu
922,S1,2,4.0,3.568,22,44,43,1,lulus_tepat_waktu
922,S1,3,3.535,3.557,24,68,67,1,lulus_tepat_waktu
922,S1,4,3.414,3.52,24,92,90,2,lulus_tepat_waktu
922,S1,5,3.806,3.575,22,114,111,3,lulus_tepat_waktu
922,S1,6,2.861,3.459,22,136,132,4,lulus_tepat_waktu
922,S1,7,3.652,3.484,20,156,151,5,lulus_tepat_waktu
923,S1,1,2.55,2.55,18,18,17,1,lulus_tepat_waktu
923,S1,2,3.448,2.999,18,36,34,2,lulus_tepat_waktu
923,S1,3,3.5,3.189,22,58,56,2,lulus_tepat_waktu
923,S1,4,3.28,3.214,22,80,77,3,lulus_tepat_waktu
923,S1,5,2.828,3.131,22,102,97,5,lulus_tepat_waktu
923,S1,6,2.903,3.093,20,122,115,7,lulus_tepat_waktu
923,S1,7,3.339,3.125,18,140,132,8,lulus_tepat_waktu
923,S1,8,3.248,3.142,22,162,153,9,lulus_tepat_waktu
924,S2,1,2.854,2.854,11,11,10,1,lulus_tepat_waktu
924,S2,2,3.812,3.333,11,22,21,1,lulus_tepat_waktu
924,S2,3,3.589,3.423,12,34,33,1,lulus_tepat_waktu
924,S2,4,3.814,3.519,11,45,44,1,lulus_tepat_waktu
925,S1,1,2.617,2.617,20,20,18,2,lulus_terlambat
925,S1,2,2.316,2.47,19,39,34,5,lulus_terlambat
925,S1,3,2.922,2.607,17,56,50,6,lulus_terlambat
925,S1,4,3.015,2.706,18,74,68,6,lulus_terlambat
925,S1,5,2.626,2.688,22,96,88,8,lulus_terlambat
925,S1,6,2.997,2.741,20,116,107,9,lulus_terlambat
925,S1,7,2.675,2.732,19,135,124,11,lulus_terlambat
925,S1,8,2.948,2.759,19,154,142,12,lulus_terlambat
925,S1,9,2.511,2.729,21,175,161,14,lulus_terlambat
926,S2,1,4.0,4.0,13,13,13,0,lulus_tepat_waktu
926,S2,2,3.456,3.778,9,22,22,0,lulus_tepat_waktu
926,S2,3,3.598,3.725,9,31,31,0,lulus_tepat_waktu
926,S2,4,3.175,3.563,13,44,43,1,lulus_tepat_waktu
927,S1,1,2.771,2.771,22,22,20,2,lulus_tepat_waktu
927,S1,2,3.197,2.979,21,43,40,3,lulus_tepat_waktu
927,S1,3,2.973,2.977,24,67,62,5,lulus_tepat_waktu
927,S1,4,3.207,3.032,21,88,82,6,lulus_tepat_waktu
927,S1,5,2.83,2.993,21,109,102,7,lulus_tepat_waktu
927,S1,6,3.127,3.013,19,128,120,8,lulus_tepat_waktu
927,S1,7,2.933,3.001,22,150,141,9,lulus_tepat_waktu
927,S1,8,3.658,3.075,19,169,159,10,lulus_tepat_waktu
928,S3,1,4.0,4.0,6,6,6,0,lulus_tepat_waktu
928,S3,2,3.373,3.642,8,14,14,0,lulus_tepat_waktu
928,S3,3,3.546,3.613,6,20,20,0,lulus_tepat_waktu
928,S3,4,3.174,3.488,8,28,28,0,lulus_tepat_waktu
928,S3,5,3.722,3.554,11,39,39,0,lulus_tepat_waktu
928,S3,6,3.529,3.549,10,49,49,0,lulus_tepat_waktu
929,S1,1,3.36,3.36,20,20,19,1,lulus_tepat_waktu
929,S1,2,3.077,3.212,22,42,41,1,lulus_tepat_waktu
929,S1,3,3.369,3.266,22,64,63,1,lulus_tepat_waktu
929,S1,4,3.664,3.364,21,85,83,2,lulus_tepat_waktu
929,S1,5,3.377,3.367,23,108,106,2,lulus_tepat_waktu
929,S1,6,3.269,3.35,22,130,127,3,lulus_tepat_waktu
929,S1,7,3.434,3.362,22,152,149,3,lulus_tepat_waktu
930,S2,1,2.94,2.94,12,12,11,1,lulus_tepat_waktu
930,S2,2,3.2,3.051,9,21,20,1,lulus_tepat_waktu
930,S2,3,3.387,3.167,11,32,31,1,lulus_tepat_waktu
930,S2,4,3.49,3.255,12,44,43,1,lulus_tepat_waktu
931,S3,1,3.667,3.667,10,10,10,0,lulus_tepat_waktu
931,S3,2,4.0,3.804,7,17,17,0,lulus_tepat_waktu
931,S3,3,3.654,3.752,9,26,26,0,lulus_tepat_waktu
931,S3,4,3.555,3.71,7,33,33,0,lulus_tepat_waktu
931,S3,5,3.313,3.618,10,43,43,0,lulus_tepat_waktu
932,S1,1,3.594,3.594,19,19,19,0,lulus_tepat_waktu
932,S1,2,3.734,3.672,24,43,42,1,lulus_tepat_waktu
932,S1,3,2.839,3.39,22,65,63,2,lulus_tepat_waktu
932,S1,4,3.685,3.462,21,86,84,2,lulus_tepat_waktu
932,S1,5,3.521,3.474,22,108,106,2,lulus_tepat_waktu
932,S1,6,4.0,3.57,24,132,129,3,lulus_tepat_waktu
932,S1,7,2.923,3.481,21,153,148,5,lulus_tepat_waktu
933,S1,1,3.094,3.094,22,22,21,1,lulus_tepat_waktu
933,S1,2,2.356,2.725,22,44,39,5,lulus_tepat_waktu
933,S1,3,3.054,2.817,17,61,56,5,lulus_tepat_waktu
933,S1,4,2.837,2.822,24,85,78,7,lulus_tepat_waktu
933,S1,5,2.679,2.797,18,103,94,9,lulus_tepat_waktu
933,S1,6,3.112,2.844,18,121,112,9,lulus_tepat_waktu
933,S1,7,2.631,2.813,21,142,131,11,lulus_tepat_waktu
933,S1,8,3.264,2.863,18,160,148,12,lulus_tepat_waktu
934,S3,1,3.437,3.437,10,10,10,0,lulus_tepat_waktu
934,S3,2,3.317,3.384,8,18,18,0,lulus_tepat_waktu
934,S3,3,3.524,3.427,8,26,26,0,lulus_tepat_waktu
934,S3,4,3.475,3.438,8,34,34,0,lulus_tepat_waktu
934,S3,5,2.91,3.337,8,42,41,1,lulus_tepat_waktu
934,S3,6,3.42,3.348,6,48,47,1,lulus_tepat_waktu
935,S3,1,3.341,3.341,11,11,11,0,lulus_tepat_waktu
935,S3,2,3.529,3.426,9,20,20,0,lulus_tepat_waktu
935,S3,3,3.747,3.518,8,28,28,0,lulus_tepat_waktu
935,S3,4,3.655,3.556,11,39,39,0,lulus_tepat_waktu
935,S3,5,3.703,3.576,6,45,45,0,lulus_tepat_waktu
936,S1,1,2.616,2.616,18,18,17,1,lulus_terlambat
936,S1,2,2.81,2.716,19,37,34,3,lulus_terlambat
936,S1,3,2.272,2.555,21,58,52,6,lulus_terlambat
936,S1,4,2.809,2.607,15,73,66,7,lulus_terlambat
936,S1,5,1.856,2.446,20,93,81,12,lulus_terlambat
936,S1,6,2.843,2.501,15,108,95,13,lulus_terlambat
936,S1,7,2.141,2.445,20,128,113,15,lulus_terlambat
936,S1,8,2.535,2.454,15,143,127,16,lulus_terlambat
936,S1,9,2.387,2.447,18,161,142,19,lulus_terlambat
936,S1,10,2.464,2.448,16,177,156,21,lulus_terlambat
937,S1,1,2.471,2.471,21,21,18,3,lulus_terlambat
937,S1,2,2.848,2.628,15,36,32,4,lulus_terlambat
937,S1,3,2.431,2.558,20,56,50,6,lulus_terlambat
937,S1,4,2.744,2.603,18,74,67,7,lulus_terlambat
937,S1,5,2.484,2.577,21,95,86,9,lulus_terlambat
937,S1,6,2.962,2.629,15,110,100,10,lulus_terlambat
937,S1,7,2.598,2.625,18,128,116,12,lulus_terlambat
937,S1,8,2.557,2.616,20,148,135,13,lulus_terlambat
937,S1,9,2.503,2.602,20,168,154,14,lulus_terlambat
938,S1,1,2.834,2.834,20,20,18,2,lulus_terlambat
938,S1,2,2.292,2.563,20,40,35,5,lulus_terlambat
938,S1,3,2.551,2.56,17,57,51,6,lulus_terlambat
938,S1,4,2.529,2.552,18,75,68,7,lulus_terlambat
938,S1,5,2.777,2.598,19,94,86,8,lulus_terlambat
938,S1,6,2.99,2.664,19,113,103,10,lulus_terlambat
938,S1,7,3.405,2.766,18,131,121,10,lulus_terlambat
938,S1,8,2.454,2.721,22,153,139,14,lulus_terlambat
938,S1,9,2.497,2.701,15,168,152,16,lulus_terlambat
939,S1,1,1.988,1.988,20,20,13,7,lulus_terlambat
939,S1,2,2.549,2.254,18,38,30,8,lulus_terlambat
939,S1,3,2.748,2.43,21,59,49,10,lulus_terlambat
939,S1,4,2.46,2.437,19,78,64,14,lulus_terlambat
939,S1,5,1.967,2.349,18,96,78,18,lulus_terlambat
939,S1,6,2.259,2.336,16,112,91,21,lulus_terlambat
939,S1,7,2.597,2.369,16,128,106,22,lulus_terlambat
939,S1,8,1.481,2.259,18,146,118,28,lulus_terlambat
939,S1,9,2.108,2.244,16,162,132,30,lulus_terlambat
939,S1,10,1.56,2.176,18,180,144,36,lulus_terlambat
940,S1,1,3.88,3.88,21,21,21,0,lulus_tepat_waktu
940,S1,2,3.649,3.757,24,45,45,0,lulus_tepat_waktu
940,S1,3,3.095,3.527,24,69,68,1,lulus_tepat_waktu
940,S1,4,3.587,3.542,23,92,91,1,lulus_tepat_waktu
940,S1,5,3.677,3.569,23,115,114,1,lulus_tepat_waktu
940,S1,6,3.93,3.625,21,136,134,2,lulus_tepat_waktu
940,S1,7,3.358,3.585,24,160,157,3,lulus_tepat_waktu
941,S1,1,3.192,3.192,21,21,20,1,lulus_terlambat
941,S1,2,2.525,2.836,24,45,42,3,lulus_terlambat
941,S1,3,2.654,2.782,19,64,60,4,lulus_terlambat
941,S1,4,2.147,2.631,20,84,77,7,lulus_terlambat
941,S1,5,2.128,2.555,15,99,89,10,lulus_terlambat
941,S1,6,2.159,2.497,17,116,103,13,lulus_terlambat
941,S1,7,2.248,2.467,16,132,116,16,lulus_terlambat
941,S1,8,1.63,2.381,15,147,126,21,lulus_terlambat
941,S1,9,2.152,2.356,18,165,141,24,lulus_terlambat
941,S1,10,2.207,2.344,15,180,153,27,lulus_terlambat
942,S1,1,2.913,2.913,21,21,19,2,lulus_terlambat
942,S1,2,2.141,2.556,18,39,34,5,lulus_terlambat
942,S1,3,2.749,2.61,15,54,48,6,lulus_terlambat
942,S1,4,1.969,2.437,20,74,62,12,lulus_terlambat
942,S1,5,2.845,2.517,18,92,78,14,lulus_terlambat
942,S1,6,2.058,2.442,18,110,93,17,lulus_terlambat
942,S1,7,2.148,2.4,18,128,109,19,lulus_terlambat
942,S1,8,2.995,2.466,16,144,124,20,lulus_terlambat
942,S1,9,2.333,2.451,19,163,140,23,lulus_terlambat
942,S1,10,2.301,2.438,15,178,153,25,lulus_terlambat
943,S1,1,2.783,2.783,20,20,18,2,lulus_tepat_waktu
943,S1,2,3.284,3.04,21,41,39,2,lulus_tepat_waktu
943,S1,3,2.801,2.952,24,65,61,4,lulus_tepat_waktu
943,S1,4,3.089,2.981,18,83,79,4,lulus_tepat_waktu
943,S1,5,3.305,3.054,24,107,102,5,lulus_tepat_waktu
943,S1,6,2.759,3.0,24,131,124,7,lulus_tepat_waktu
943,S1,7,3.173,3.024,21,152,145,7,lulus_tepat_waktu
944,S1,1,2.551,2.551,18,18,17,1,lulus_tepat_waktu
944,S1,2,3.108,2.829,18,36,35,1,lulus_tepat_waktu
944,S1,3,2.885,2.85,21,57,54,3,lulus_tepat_waktu
944,S1,4,3.401,2.988,19,76,73,3,lulus_tepat_waktu
944,S1,5,2.551,2.89,22,98,93,5,lulus_tepat_waktu
944,S1,6,2.754,2.866,21,119,113,6,lulus_tepat_waktu
944,S1,7,2.598,2.829,19,138,131,7,lulus_tepat_waktu
944,S1,8,2.822,2.828,18,156,148,8,lulus_tepat_waktu
945,S3,1,3.999,3.999,6,6,6,0,dropout
945,S3,2,3.294,3.543,11,17,17,0,dropout
945,S3,3,3.646,3.576,8,25,25,0,dropout
946,S3,1,3.998,3.998,7,7,7,0,lulus_tepat_waktu
946,S3,2,3.577,3.804,6,13,13,0,lulus_tepat_waktu
946,S3,3,3.791,3.8,6,19,19,0,lulus_tepat_waktu
946,S3,4,3.303,3.681,6,25,25,0,lulus_tepat_waktu
946,S3,5,3.518,3.634,10,35,35,0,lulus_tepat_waktu
946,S3,6,3.502,3.602,11,46,46,0,lulus_tepat_waktu
947,S1,1,2.718,2.718,21,21,20,1,lulus_terlambat
947,S1,2,2.796,2.754,18,39,37,2,lulus_terlambat
947,S1,3,2.817,2.774,18,57,53,4,lulus_terlambat
947,S1,4,1.876,2.558,18,75,66,9,lulus_terlambat
947,S1,5,2.257,2.506,16,91,80,11,lulus_terlambat
947,S1,6,2.579,2.516,15,106,94,12,lulus_terlambat
947,S1,7,2.327,2.486,20,126,111,15,lulus_terlambat
947,S1,8,2.426,2.48,15,141,124,17,lulus_terlambat
947,S1,9,2.327,2.463,17,158,139,19,lulus_terlambat
947,S1,10,2.013,2.422,16,174,152,22,lulus_terlambat
948,S1,1,2.661,2.661,18,18,17,1,lulus_tepat_waktu
948,S1,2,2.5,2.574,21,39,35,4,lulus_tepat_waktu
948,S1,3,3.12,2.747,18,57,53,4,lulus_tepat_waktu
948,S1,4,2.551,2.694,21,78,72,6,lulus_tepat_waktu
948,S1,5,2.874,2.731,20,98,90,8,lulus_tepat_waktu
948,S1,6,2.594,2.71,18,116,107,9,lulus_tepat_waktu
948,S1,7,3.154,2.778,21,137,128,9,lulus_tepat_waktu
948,S1,8,3.272,2.849,23,160,151,9,lulus_tepat_waktu
949,S3,1,3.939,3.939,7,7,7,0,lulus_tepat_waktu
949,S3,2,3.635,3.768,9,16,16,0,lulus_tepat_waktu
949,S3,3,3.603,3.709,9,25,25,0,lulus_tepat_waktu
949,S3,4,3.353,3.614,9,34,34,0,lulus_tepat_waktu
949,S3,5,4.0,3.709,11,45,45,0,lulus_tepat_waktu
950,S2,1,3.215,3.215,13,13,13,0,lulus_tepat_waktu
950,S2,2,3.315,3.267,14,27,26,1,lulus_tepat_waktu
950,S2,3,3.737,3.427,14,41,39,2,lulus_tepat_waktu
951,S3,1,3.572,3.572,8,8,8,0,lulus_tepat_waktu
951,S3,2,4.0,3.786,8,16,16,0,lulus_tepat_waktu
951,S3,3,2.896,3.515,7,23,22,1,lulus_tepat_waktu
951,S3,4,3.474,3.505,7,30,29,1,lulus_tepat_waktu
951,S3,5,2.851,3.342,10,40,38,2,lulus_tepat_waktu
951,S3,6,3.855,3.427,8,48,46,2,lulus_tepat_waktu
952,S1,1,3.142,3.142,20,20,20,0,lulus_tepat_waktu
952,S1,2,3.03,3.081,24,44,43,1,lulus_tepat_waktu
952,S1,3,3.232,3.131,22,66,64,2,lulus_tepat_waktu
952,S1,4,2.855,3.064,21,87,83,4,lulus_tepat_waktu
952,S1,5,3.841,3.197,18,105,100,5,lulus_tepat_waktu
952,S1,6,3.608,3.269,22,127,121,6,lulus_tepat_waktu
952,S1,7,3.383,3.286,23,150,143,7,lulus_tepat_waktu
952,S1,8,3.337,3.293,23,173,165,8,lulus_tepat_waktu
953,S1,1,2.89,2.89,22,22,21,1,lulus_tepat_waktu
953,S1,2,2.672,2.784,21,43,41,2,lulus_tepat_waktu
953,S1,3,3.196,2.919,21,64,62,2,lulus_tepat_waktu
953,S1,4,2.935,2.923,23,87,84,3,lulus_tepat_waktu
953,S1,5,2.898,2.919,20,107,103,4,lulus_tepat_waktu
953,S1,6,2.805,2.901,20,127,121,6,lulus_tepat_waktu
953,S1,7,3.121,2.929,19,146,139,7,lulus_tepat_waktu
953,S1,8,2.509,2.872,23,169,160,9,lulus_tepat_waktu
954,S1,1,2.181,2.181,20,20,17,3,lulus_terlambat
954,S1,2,1.758,1.98,18,38,29,9,lulus_terlambat
954,S1,3,2.045,2.0,17,55,43,12,lulus_terlambat
954,S1,4,2.028,2.007,16,71,56,15,lulus_terlambat
